model_id,overlay_model_id,research_id,tdcc_list_type,tdcc_list_name_zh,rank_bucket,rank_bucket_name_zh,trigger_id,trigger_name_zh,confluence_scope,confluence_scope_zh,confluence_id,confluence_name_zh,entry_rule_id,entry_rule_zh,stop_loss_rule_id,stop_loss_rule_zh,exit_rule_id,exit_rule_zh,metric_sample_scope,sample_size,unique_signal_events,unique_confirmation_events,unique_stocks,win_rate,avg_return,median_return,max_drawdown,avg_mfe,avg_mae,avg_holding_days,profit_factor,avg_tdcc_rank,avg_tdcc_ranking_score,avg_tdcc_signal_age_days,out_of_sample_size,out_of_sample_win_rate,out_of_sample_avg_return,out_of_sample_median_return,out_of_sample_pass,confidence_status,approved_for_daily,ranking_research_score,ranking_research_rank,risk_notes_zh,generated_at,data_start_date,data_end_date,out_of_sample_start_date
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,pullback_10ma_confirmed,回測 10 日線後站回,operation_attack_method,攻擊方式,locked_limit_up,鎖量漲停,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,7,7,5,5,71.43,27.0689,40.2439,-7.6923,41.9231,-3.8854,9.57,31.7142,6.14,66.4543,4.43,7,71.43,27.0689,40.2439,False,low,False,-93.0,11,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,pullback_10ma_confirmed,回測 10 日線後站回,operation_attack_position,攻擊方式+位階,locked_limit_up__high_position,鎖量漲停 + 高位階,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,7,7,5,5,71.43,27.0689,40.2439,-7.6923,41.9231,-3.8854,9.57,31.7142,6.14,66.4543,4.43,7,71.43,27.0689,40.2439,False,low,False,-93.0,12,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_continuation_confirmed,隔日續強確認,operation_trigger,確認型態,all_confirmed_volume_breakout,全部已確認放量攻擊,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,6,6,6,5,33.33,-0.0118,-10.468,-19.8251,15.2984,-12.5431,8.33,0.9985,5.5,66.44,1.0,6,33.33,-0.0118,-10.468,False,low,False,-94.0,13,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_continuation_confirmed,隔日續強確認,operation_price_position,位階,high_position,高位階,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,6,6,6,5,33.33,-0.0118,-10.468,-19.8251,15.2984,-12.5431,8.33,0.9985,5.5,66.44,1.0,6,33.33,-0.0118,-10.468,False,low,False,-94.0,14,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_break_signal_high_confirmed,隔日突破訊號高點,operation_classification,放量攻擊分類,locked_limit_up_breakout,鎖量漲停突破,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,5,5,5,4,20.0,-5.9176,-11.315,-14.665,12.4595,-11.4686,8.0,0.2875,5.0,75.684,2.0,5,20.0,-5.9176,-11.315,False,low,False,-95.0,15,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_break_signal_high_confirmed,隔日突破訊號高點,operation_attack_method,攻擊方式,locked_limit_up,鎖量漲停,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,5,5,5,4,20.0,-5.9176,-11.315,-14.665,12.4595,-11.4686,8.0,0.2875,5.0,75.684,2.0,5,20.0,-5.9176,-11.315,False,low,False,-95.0,16,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_break_signal_high_confirmed,隔日突破訊號高點,operation_attack_position,攻擊方式+位階,locked_limit_up__high_position,鎖量漲停 + 高位階,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,5,5,5,4,20.0,-5.9176,-11.315,-14.665,12.4595,-11.4686,8.0,0.2875,5.0,75.684,2.0,5,20.0,-5.9176,-11.315,False,low,False,-95.0,17,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_continuation_confirmed,隔日續強確認,operation_classification,放量攻擊分類,locked_limit_up_breakout,鎖量漲停突破,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,4,4,4,3,25.0,-6.2901,-11.4075,-14.665,13.3224,-10.8625,7.5,0.3218,6.0,72.2275,1.5,4,25.0,-6.2901,-11.4075,False,low,False,-96.0,18,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_continuation_confirmed,隔日續強確認,operation_attack_method,攻擊方式,locked_limit_up,鎖量漲停,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,4,4,4,3,25.0,-6.2901,-11.4075,-14.665,13.3224,-10.8625,7.5,0.3218,6.0,72.2275,1.5,4,25.0,-6.2901,-11.4075,False,low,False,-96.0,19,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_continuation_confirmed,隔日續強確認,operation_attack_position,攻擊方式+位階,locked_limit_up__high_position,鎖量漲停 + 高位階,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,4,4,4,3,25.0,-6.2901,-11.4075,-14.665,13.3224,-10.8625,7.5,0.3218,6.0,72.2275,1.5,4,25.0,-6.2901,-11.4075,False,low,False,-96.0,20,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,pullback_5ma_confirmed,回測 5 日線後站回,operation_classification,放量攻擊分類,high_position_breakout,高位階突破,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,4,4,3,3,100.0,41.1343,27.7739,-10.9474,51.3326,-6.4473,10.0,999.0,5.25,64.1775,0.75,4,100.0,41.1343,27.7739,False,low,False,-96.0,21,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,pullback_10ma_confirmed,回測 10 日線後站回,operation_classification,放量攻擊分類,high_position_breakout,高位階突破,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,3,3,2,2,100.0,16.1421,19.0476,-5.8201,28.8485,-5.6902,10.0,999.0,4.0,68.37,3.67,3,100.0,16.1421,19.0476,False,low,False,-97.0,22,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,pullback_10ma_confirmed,回測 10 日線後站回,operation_attack_method,攻擊方式,volume_attack,放量攻擊,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,3,3,2,2,100.0,16.1421,19.0476,-5.8201,28.8485,-5.6902,10.0,999.0,4.0,68.37,3.67,3,100.0,16.1421,19.0476,False,low,False,-97.0,23,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,pullback_10ma_confirmed,回測 10 日線後站回,operation_attack_position,攻擊方式+位階,volume_attack__high_position,放量攻擊 + 高位階,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,3,3,2,2,100.0,16.1421,19.0476,-5.8201,28.8485,-5.6902,10.0,999.0,4.0,68.37,3.67,3,100.0,16.1421,19.0476,False,low,False,-97.0,24,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,pullback_5ma_confirmed,回測 5 日線後站回,operation_attack_method,攻擊方式,volume_attack,放量攻擊,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,3,3,2,2,100.0,23.0774,13.6842,-10.9474,34.0146,-8.5964,10.0,999.0,6.0,60.55,0.0,3,100.0,23.0774,13.6842,False,low,False,-97.0,25,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,pullback_5ma_confirmed,回測 5 日線後站回,operation_attack_position,攻擊方式+位階,volume_attack__high_position,放量攻擊 + 高位階,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,3,3,2,2,100.0,23.0774,13.6842,-10.9474,34.0146,-8.5964,10.0,999.0,6.0,60.55,0.0,3,100.0,23.0774,13.6842,False,low,False,-97.0,26,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_break_signal_high_confirmed,隔日突破訊號高點,operation_classification,放量攻擊分類,high_position_breakout,高位階突破,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,2,2,2,2,50.0,12.5449,12.5449,-19.8251,19.2504,-15.9043,10.0,3.6078,4.5,54.865,0.0,2,50.0,12.5449,12.5449,False,low,False,-98.0,27,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_break_signal_high_confirmed,隔日突破訊號高點,operation_attack_method,攻擊方式,volume_attack,放量攻擊,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,2,2,2,2,50.0,12.5449,12.5449,-19.8251,19.2504,-15.9043,10.0,3.6078,4.5,54.865,0.0,2,50.0,12.5449,12.5449,False,low,False,-98.0,28,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_break_signal_high_confirmed,隔日突破訊號高點,operation_attack_position,攻擊方式+位階,volume_attack__high_position,放量攻擊 + 高位階,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,2,2,2,2,50.0,12.5449,12.5449,-19.8251,19.2504,-15.9043,10.0,3.6078,4.5,54.865,0.0,2,50.0,12.5449,12.5449,False,low,False,-98.0,29,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_continuation_confirmed,隔日續強確認,operation_classification,放量攻擊分類,high_position_breakout,高位階突破,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,2,2,2,2,50.0,12.5449,12.5449,-19.8251,19.2504,-15.9043,10.0,3.6078,4.5,54.865,0.0,2,50.0,12.5449,12.5449,False,low,False,-98.0,30,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_continuation_confirmed,隔日續強確認,operation_attack_method,攻擊方式,volume_attack,放量攻擊,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,2,2,2,2,50.0,12.5449,12.5449,-19.8251,19.2504,-15.9043,10.0,3.6078,4.5,54.865,0.0,2,50.0,12.5449,12.5449,False,low,False,-98.0,31,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,consecutive_accumulation,連續累積排名,top_10,前10名,next_day_continuation_confirmed,隔日續強確認,operation_attack_position,攻擊方式+位階,volume_attack__high_position,放量攻擊 + 高位階,confirmation_next_open,確認日收盤後才列入；下一個交易日開盤價進場。,signal_low_stop,持有期間觸及訊號K低點先停損。,signal_low_stop_or_fixed_10d_close,先碰訊號K低點停損，否則持有10個交易日收盤出場。,mature_selected_operation_only,2,2,2,2,50.0,12.5449,12.5449,-19.8251,19.2504,-15.9043,10.0,3.6078,4.5,54.865,0.0,2,50.0,12.5449,12.5449,False,low,False,-98.0,32,research only; entry uses confirmation next open; tdcc overlay uses confirmation-date as-of data; approved_for_daily remains False,2026-07-05 04:52:05 Asia/Taipei,20250508,20260618,20260223
