date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20260129,39.5,39.8,39.45,39.75,4641240.0,39.69,39.8461,39.9025,39.8692,40.8442,0.3788,1.0165,-2.0936,0.6487,-0.2412,-0.3822,-4.3321
20260130,39.75,39.75,39.3,39.5,10239345.0,39.68,39.8173,39.8375,39.865,40.8046,-0.6289,-0.1264,-3.1863,1.3733,-0.7968,-0.8472,-4.9338
20260202,39.65,39.7,39.05,39.15,3921652.0,39.51,39.7616,39.7575,39.8592,40.7638,-0.8861,-2.125,-3.9264,0.5367,-1.5383,-1.528,-5.7762
20260203,39.15,39.7,39.15,39.5,3657826.0,39.5,39.7398,39.7075,39.86,40.7254,0.894,-0.1264,-2.4691,0.5187,-0.6035,-0.5226,-4.9338
20260204,39.55,39.8,39.5,39.5,4288194.0,39.48,39.7199,39.67,39.8658,40.6862,0.0,-0.2525,-1.8634,0.6339,-0.5535,-0.4285,-4.9338
20260205,39.65,39.95,39.6,39.95,4988653.0,39.52,39.739,39.6375,39.8783,40.6492,1.1392,0.5031,-1.601,0.7477,0.5309,0.7884,-3.8508
20260206,39.65,39.95,39.6,39.95,3751617.0,39.61,39.7566,39.605,39.89,40.6096,0.0,1.1392,-1.601,0.5691,0.4864,0.8711,-3.8508
20260209,40.1,40.35,39.9,40.3,8699987.0,39.84,39.8019,39.615,39.9083,40.5738,0.8761,2.9374,0.4988,1.3452,1.2515,1.7291,-3.0084
20260210,40.35,40.55,40.25,40.5,7730051.0,40.04,39.8601,39.65,39.9283,40.5433,0.4963,2.5316,1.7588,1.2032,1.6054,2.1438,-2.5271
20260211,40.6,40.7,40.1,40.15,9606095.0,40.17,39.8842,39.6775,39.9408,40.5033,-0.8642,1.6456,1.3889,1.4992,0.6663,1.1909,-3.3694
20260223,40.5,40.85,40.4,40.65,14132493.0,40.31,39.948,39.7175,39.9617,40.4788,1.2453,1.7522,2.0075,2.0678,1.7572,2.3478,-2.1661
20260224,40.45,40.6,40.15,40.25,8160706.0,40.37,39.9732,39.75,39.975,40.4521,-0.984,0.7509,1.6414,1.1711,0.6924,1.2579,-3.1288
20260225,40.35,40.5,40.2,40.45,8085749.0,40.4,40.0129,39.8,39.9883,40.4312,0.4969,0.3722,2.5349,1.1596,1.0923,1.6332,-2.6474
20260226,40.35,40.5,40.05,40.15,17778258.0,40.33,40.0244,39.8475,39.9908,40.4121,-0.7417,-0.8642,2.4235,2.3894,0.3139,0.7591,-3.3694
20260302,40.15,40.15,39.5,39.5,10319410.0,40.2,39.9807,39.865,39.9708,40.3887,-1.6189,-1.6189,0.894,1.3594,-1.2023,-0.9156,-4.9338
20260303,39.4,39.4,39.2,39.3,7286336.0,39.93,39.9239,39.8625,39.9675,40.37,-0.5063,-3.321,-0.1271,0.9495,-1.5628,-1.4111,-5.4152
20260304,39.1,39.2,38.5,38.5,18235762.0,39.58,39.8053,39.81,39.9533,40.3446,-2.0356,-4.3478,-2.6549,2.2032,-3.2792,-3.2906,-7.3406
20260305,38.8,38.9,38.4,38.5,8837505.0,39.19,39.6965,39.735,39.9383,40.3225,0.0,-4.8208,-3.75,1.0645,-3.0141,-3.1081,-7.3406
20260306,38.3,38.6,38.1,38.6,6260578.0,38.88,39.6051,39.6875,39.93,40.3025,0.2597,-3.8605,-2.402,0.7584,-2.5379,-2.7402,-7.0999
20260309,38.0,39.15,37.6,39.15,12449630.0,38.81,39.5672,39.665,39.9325,40.2862,1.4249,-0.8861,-1.1364,1.4387,-1.0544,-1.2984,-5.7762
20260310,39.0,39.1,38.6,38.8,6881266.0,38.71,39.5033,39.6175,39.9242,40.2658,-0.894,-1.2723,-2.3899,0.785,-1.7803,-2.0635,-6.6185
20260311,38.95,39.35,38.9,39.15,5980100.0,38.84,39.4738,39.6,39.92,40.2479,0.9021,1.6883,-0.8861,0.6992,-0.8204,-1.1364,-5.7762
20260312,38.8,39.15,38.8,39.15,6689602.0,38.97,39.4468,39.6,39.915,40.23,0.0,1.6883,0.0,0.7697,-0.7525,-1.1364,-5.7762
20260313,38.85,39.6,38.85,39.5,9119800.0,39.15,39.4513,39.6,39.9167,40.215,0.894,2.3316,0.0,1.0174,0.1235,-0.2525,-4.9338
20260316,39.5,39.65,39.1,39.15,6400252.0,39.15,39.4262,39.5825,39.9075,40.2017,-0.8861,0.0,-0.8861,0.7057,-0.7005,-1.0927,-5.7762
20260317,39.15,39.5,39.15,39.4,3949105.0,39.27,39.424,39.555,39.905,40.1862,0.6386,1.5464,-1.3767,0.4379,-0.0608,-0.3919,-5.1745
20260318,39.55,39.6,39.3,39.6,4001825.0,39.36,39.4387,39.5375,39.9033,40.1738,0.5076,1.1494,-0.8761,0.4432,0.4091,0.1581,-4.6931
20260319,39.25,39.45,39.1,39.25,4599886.0,39.38,39.4229,39.485,39.8933,40.155,-0.8838,0.2554,-2.6055,0.5212,-0.4387,-0.5952,-5.5355
20260320,39.2,39.5,39.05,39.05,7276546.0,39.29,39.3919,39.4125,39.8767,40.1346,-0.5096,-1.1392,-3.5802,0.8266,-0.8678,-0.9198,-6.0168
20260323,38.4,39.25,38.35,39.1,6088042.0,39.28,39.3675,39.36,39.8592,40.1137,0.128,-0.1277,-2.6152,0.7057,-0.6796,-0.6606,-5.8965
20260324,39.1,39.4,38.9,39.25,3773557.0,39.25,39.3577,39.29,39.8408,40.095,0.3836,-0.3807,-3.444,0.4654,-0.2737,-0.1018,-5.5355
20260325,39.75,39.75,39.25,39.55,5547052.0,39.24,39.3738,39.255,39.8275,40.0796,0.7643,-0.1263,-1.7391,0.6953,0.4476,0.7515,-4.8135
20260326,39.65,39.75,39.4,39.65,5119124.0,39.32,39.3968,39.215,39.8208,40.0583,0.2528,1.0191,-1.9778,0.6538,0.6427,1.1093,-4.5728
20260327,39.35,39.75,39.35,39.5,4714518.0,39.41,39.4054,39.1825,39.7933,40.0375,-0.3783,1.1524,-1.6189,0.6569,0.2401,0.8103,-4.9338
20260330,38.9,39.35,38.9,39.0,8301138.0,39.39,39.3716,39.1575,39.7567,40.0125,-1.2658,-0.2558,-1.2658,1.1732,-0.9438,-0.4022,-5.9107
20260331,39.1,39.45,38.95,39.0,9658750.0,39.34,39.3406,39.1425,39.7183,39.985,0.0,-0.6369,-0.7634,1.3426,-0.8659,-0.3641,-5.569
20260401,39.45,39.6,39.15,39.25,5597914.0,39.28,39.3331,39.18,39.6942,39.9608,0.641,-0.7585,1.9481,0.853,-0.2112,0.1787,-4.1514
20260402,39.45,39.65,39.25,39.55,4893610.0,39.26,39.3512,39.2325,39.6767,39.9429,0.7643,-0.2522,2.7273,0.7688,0.5053,0.8093,-3.4188
20260407,39.5,39.6,39.35,39.4,2771146.0,39.24,39.3552,39.2725,39.655,39.9208,-0.3793,-0.2532,2.0725,0.4476,0.1138,0.3247,-3.7851
20260408,39.75,39.75,39.3,39.55,5488300.0,39.35,39.3715,39.2925,39.6342,39.9042,0.3807,1.4103,1.0217,0.9394,0.4535,0.6553,-3.4188
20260409,39.7,39.75,39.3,39.75,7575454.0,39.5,39.403,39.34,39.62,39.8879,0.5057,1.9231,2.4485,1.2889,0.8806,1.0422,-2.9304
20260410,39.75,39.8,39.4,39.75,6177991.0,39.6,39.4319,39.37,39.6025,39.8742,0.0,1.2739,1.5326,1.0494,0.8067,0.9652,-2.8117
20260413,39.7,39.7,39.1,39.35,6132145.0,39.56,39.4251,39.38,39.5792,39.8562,-1.0063,-0.5057,0.5109,1.0466,-0.1905,-0.0762,-3.672
20260414,39.4,39.65,39.2,39.65,6338025.0,39.61,39.4438,39.3875,39.565,39.8404,0.7624,0.6345,0.3797,1.108,0.5227,0.6665,-2.9376
20260415,39.65,39.65,39.35,39.6,5554811.0,39.62,39.4569,39.41,39.5542,39.8233,-0.1261,0.1264,1.1494,0.9783,0.3628,0.4821,-3.06
20260416,39.7,39.75,39.4,39.75,5296287.0,39.62,39.4813,39.4275,39.54,39.8117,0.3788,0.0,0.8883,0.9218,0.6806,0.818,-2.6928
20260417,39.75,39.85,39.45,39.85,6690269.0,39.64,39.512,39.44,39.5275,39.7988,0.2516,0.2516,0.6313,1.1379,0.8554,1.0396,-2.448
20260420,39.8,39.85,39.5,39.85,8669542.0,39.74,39.5402,39.47,39.5233,39.7862,0.0,1.2706,1.5287,1.4252,0.7836,0.9628,-2.448
20260421,39.9,39.95,39.6,39.8,9179394.0,39.77,39.5618,39.5075,39.5233,39.7771,-0.1255,0.3783,1.9206,1.4857,0.602,0.7404,-2.5704
20260422,39.6,39.85,39.45,39.85,9076617.0,39.82,39.5858,39.545,39.5275,39.7679,0.1256,0.6313,1.9182,1.4344,0.6673,0.7713,-2.448
20260423,39.55,40.0,39.55,40.0,11485943.0,39.87,39.6204,39.5825,39.53,39.7625,0.3764,0.6289,1.9108,1.7109,0.9582,1.0548,-2.0808
20260424,39.85,39.9,39.55,39.8,9707451.0,39.86,39.6353,39.595,39.5333,39.7558,-0.5,-0.1255,0.6321,1.4025,0.4155,0.5177,-2.5704
20260427,39.6,39.6,39.0,39.0,11277814.0,39.69,39.5824,39.5625,39.5258,39.7396,-2.0101,-2.133,-1.6393,1.56,-1.4713,-1.4218,-4.5288
20260428,39.2,39.2,38.9,38.9,7326131.0,39.51,39.5255,39.5325,39.5208,39.7192,-0.2564,-2.2613,-1.519,0.9954,-1.5826,-1.5999,-4.7736
20260429,39.0,39.35,38.8,39.35,6115392.0,39.41,39.5109,39.55,39.5242,39.7062,1.1568,-1.2547,0.8974,0.8434,-0.4072,-0.5057,-3.672
20260430,38.9,39.05,38.7,39.05,12109981.0,39.22,39.4725,39.5525,39.5192,39.6962,-0.7624,-2.375,0.1282,1.6424,-1.0703,-1.2705,-4.4064
20260504,39.05,39.05,38.6,38.6,7579631.0,38.98,39.3998,39.52,39.5033,39.6846,-1.1524,-3.0151,-1.6561,1.0144,-2.0299,-2.3279,-5.508
20260505,38.6,38.6,38.2,38.4,6567315.0,38.86,39.3165,39.4625,39.4767,39.6729,-0.5181,-1.5385,-2.9077,0.8692,-2.331,-2.6924,-5.9976
20260506,38.6,38.6,38.2,38.4,8180216.0,38.76,39.2401,39.4125,39.4575,39.6629,0.0,-1.2853,-2.5381,1.0452,-2.1409,-2.569,-5.9976
20260507,38.4,38.95,38.4,38.8,6751408.0,38.65,39.2034,39.375,39.4442,39.6571,1.0417,-1.3977,-1.8963,0.8557,-1.029,-1.4603,-5.0184
20260508,38.95,38.95,38.6,38.9,5777976.0,38.62,39.1781,39.3325,39.43,39.6496,0.2577,-0.3841,-2.1384,0.7408,-0.7099,-1.0996,-4.7736
20260511,39.1,40.25,38.9,39.85,22139454.0,38.87,39.2341,39.3375,39.4358,39.6504,2.4422,3.2383,0.2516,2.575,1.5698,1.3028,-2.448
20260512,39.85,40.6,39.85,40.1,15075766.0,39.21,39.3063,39.375,39.4517,39.6554,0.6274,4.4271,1.906,1.6668,2.0193,1.8413,-1.836
20260513,40.1,40.3,39.55,40.3,11032419.0,39.59,39.3891,39.4075,39.465,39.6625,0.4988,4.9479,1.6393,1.1889,2.3126,2.2648,-1.3464
20260514,40.05,40.5,40.05,40.3,7744189.0,39.89,39.465,39.4425,39.4783,39.6721,0.0,3.866,1.7677,0.8248,2.1158,2.1741,-1.3464
20260515,40.3,40.6,40.1,40.1,9773529.0,40.13,39.5179,39.46,39.4808,39.6796,-0.4963,3.0848,0.8805,1.0167,1.473,1.6219,-1.836
20260518,40.1,40.4,39.8,39.8,8184011.0,40.12,39.5414,39.4575,39.4783,39.6842,-0.7481,-0.1255,-0.1255,0.8448,0.6539,0.868,-2.5704
20260519,40.15,41.0,39.95,40.55,16463326.0,40.21,39.6255,39.4925,39.4825,39.6954,1.8844,1.1222,1.7566,1.6337,2.3332,2.6777,-1.0976
20260520,40.95,40.95,40.0,40.1,8793902.0,40.17,39.665,39.5075,39.4758,39.7021,-1.1097,-0.4963,0.7538,0.8743,1.0967,1.4997,-2.1951
20260521,40.5,40.5,40.0,40.15,8033101.0,40.14,39.7054,39.5225,39.4758,39.7083,0.1247,-0.3722,0.7528,0.8028,1.1197,1.5877,-2.0732
20260522,40.05,40.3,40.0,40.05,10515425.0,40.13,39.7341,39.525,39.4658,39.7138,-0.2491,-0.1247,0.125,1.056,0.7949,1.3283,-2.3171
20260525,40.1,40.2,39.75,39.75,13271960.0,40.12,39.7355,39.5225,39.4575,39.7162,-0.7491,-0.1256,-0.1256,1.3094,0.0366,0.5756,-3.0488
20260526,39.7,39.95,39.45,39.45,14597405.0,39.9,39.7117,39.545,39.4408,39.7146,-0.7547,-2.7127,1.1538,1.417,-0.6589,-0.2402,-3.7805
20260527,39.5,39.6,39.15,39.45,14835953.0,39.77,39.6899,39.5725,39.4292,39.71,0.0,-1.6209,1.4139,1.3895,-0.6044,-0.3096,-3.7805
20260528,39.7,39.7,38.65,38.65,16133014.0,39.47,39.6032,39.5375,39.415,39.6929,-2.0279,-3.736,-1.7789,1.4433,-2.4069,-2.2447,-5.7317
20260529,39.05,39.75,38.8,39.75,23187292.0,39.41,39.6154,39.5725,39.4225,39.695,2.8461,-0.7491,1.7926,1.9764,0.3397,0.4485,-3.0488
20260601,39.5,40.0,39.2,39.8,13437766.0,39.42,39.6308,39.6325,39.4442,39.6987,0.1258,0.1258,3.1088,1.1175,0.4269,0.4226,-2.9268
20260602,39.8,41.0,39.75,41.0,22267405.0,39.73,39.7449,39.7625,39.4858,39.7121,3.0151,3.929,6.7708,1.7383,3.1578,3.1122,0.0
20260603,41.0,41.2,40.65,40.8,13663316.0,40.0,39.8328,39.8825,39.5225,39.7262,-0.4878,3.4221,6.25,1.0443,2.428,2.3005,-0.9709
20260604,40.85,41.65,40.75,40.75,13002719.0,40.42,39.9093,39.98,39.5492,39.7408,-0.1225,5.4334,5.0258,0.9706,2.1066,1.926,-2.1609
20260605,40.75,41.1,40.35,40.75,10573751.0,40.62,39.9793,40.0725,39.5817,39.7529,0.0,2.5157,4.7558,0.7754,1.9277,1.6907,-2.1609
20260608,40.2,40.5,39.85,40.15,9180636.0,40.69,39.9936,40.0875,39.5983,39.7592,-1.4724,0.8794,0.7528,0.7068,0.3912,0.1559,-3.6014
20260609,40.4,42.8,40.4,42.65,30966465.0,41.02,40.2149,40.215,39.6567,39.7858,6.2267,4.0244,6.3591,2.2467,6.0551,6.055,-0.3505
20260610,42.25,42.6,41.7,42.05,13514151.0,41.27,40.3679,40.3025,39.6992,39.8079,-1.4068,3.0637,4.3424,0.9718,4.1671,4.336,-1.7523
20260611,42.0,42.0,41.45,42.0,13647899.0,41.52,40.5039,40.3875,39.7467,39.8271,-0.1189,3.0675,4.2184,0.961,3.6938,3.9926,-1.8692
20260612,42.3,42.75,42.15,42.5,8383490.0,41.87,40.6702,40.5075,39.7983,39.8517,1.1905,4.2945,5.985,0.5932,4.4991,4.9188,-0.7009
20260615,43.0,43.5,42.6,42.9,13110369.0,42.42,40.856,40.6625,39.8533,39.8783,0.9412,6.8493,7.7889,0.9118,5.0029,5.5026,-1.3793
20260616,43.3,43.3,42.5,42.6,13335576.0,42.41,41.0014,40.765,39.9092,39.9013,-0.6993,-0.1172,5.0555,0.9376,3.899,4.5014,-2.069
20260617,42.45,43.3,42.4,42.8,12054495.0,42.56,41.1512,40.9,39.9717,39.9242,0.4695,1.7836,6.7332,0.838,4.0066,4.6455,-1.6092
20260618,42.7,43.25,42.5,42.5,13608079.0,42.66,41.2636,41.0175,40.0283,39.9438,-0.7009,1.1905,5.8531,0.928,2.9962,3.6143,-2.2989
20260622,42.55,42.65,41.4,41.45,23506048.0,42.45,41.2792,41.0875,40.065,39.9529,-2.4706,-2.4706,3.4956,1.5349,0.4138,0.8823,-4.7126
20260623,41.5,41.9,41.2,41.8,16696189.0,42.23,41.3226,41.19,40.1025,39.965,0.8444,-2.5641,5.1572,1.0782,1.1554,1.4809,-3.908
20260624,41.8,41.85,41.2,41.55,17454220.0,42.02,41.3415,41.295,40.1342,39.9775,-0.5981,-2.4648,5.3232,1.1169,0.5043,0.6175,-4.4828
20260625,41.55,42.25,41.35,42.0,13447252.0,41.86,41.3964,41.4225,40.1758,39.9846,1.083,-1.8692,6.4639,0.8643,1.4581,1.3942,-3.4483
20260626,41.6,42.4,41.4,42.4,16227765.0,41.84,41.48,41.61,40.2325,39.9946,0.9524,-0.2353,9.7025,1.0427,2.2179,1.8986,-2.5287
20260629,42.4,42.8,41.85,42.8,12920496.0,42.11,41.59,41.7625,40.2958,40.0071,0.9434,3.2569,7.673,0.8585,2.9093,2.4843,-1.6092
20260630,42.75,42.8,42.2,42.7,14104725.0,42.29,41.6825,41.9075,40.3533,40.0238,-0.2336,2.1531,7.2864,0.9351,2.441,1.8911,-1.8391
20260701,42.4,42.8,42.25,42.4,6454257.0,42.46,41.7423,41.9775,40.4008,40.0388,-0.7026,2.0457,3.4146,0.4516,1.5756,1.0065,-2.5287
20260702,42.15,42.75,41.85,41.85,8109488.0,42.43,41.7513,42.03,40.4417,40.0483,-1.2972,-0.3571,2.5735,0.5786,0.2364,-0.4283,-3.7931
20260703,41.55,42.5,41.55,42.0,6600696.0,42.35,41.772,42.0925,40.4825,40.0583,0.3584,-0.9434,3.0675,0.482,0.5458,-0.2198,-3.4483
20260706,42.0,42.2,41.7,41.7,7781494.0,42.13,41.766,42.14,40.515,40.0675,-0.7143,-2.5701,2.3313,0.5741,-0.1581,-1.0441,-4.1379
20260707,41.7,42.6,41.7,42.4,11041618.0,42.07,41.8188,42.2525,40.5592,40.0808,1.6787,-0.7026,5.604,0.809,1.3897,0.3491,-2.5287
20260708,42.4,42.55,42.1,42.55,7138546.0,42.1,41.8798,42.2475,40.6125,40.0958,0.3538,0.3538,-0.2345,0.5731,1.6004,0.716,-2.1839
20260709,42.5,42.95,42.3,42.8,9935991.0,42.29,41.9565,42.285,40.665,40.115,0.5875,2.27,1.7836,0.8093,2.0105,1.2179,-1.6092
20260713,43.2,44.4,43.15,44.15,25943112.0,42.72,42.1393,42.3925,40.7408,40.1475,3.1542,5.119,5.119,2.0122,4.7717,4.1458,-0.5631
20260714,44.4,44.7,43.55,44.7,17257437.0,43.32,42.3527,42.5025,40.8233,40.1817,1.2458,7.1942,5.1765,1.294,5.5424,5.1703,0.0
20260715,44.7,45.15,44.45,44.6,12646034.0,43.76,42.5399,42.5875,40.9025,40.215,-0.2237,5.1887,3.9627,0.9499,4.8427,4.7256,-1.2182
20260716,44.6,45.35,44.45,44.95,13780163.0,44.24,42.7408,42.705,40.9875,40.2554,0.7848,5.6404,5.5164,1.0334,5.1689,5.257,-0.882
20260717,44.9,45.65,44.75,45.2,24572743.0,44.72,42.9457,42.825,41.0775,40.3004,0.5562,5.6075,5.6075,1.7601,5.2492,5.5458,-0.9858
20260720,45.7,46.05,45.25,45.55,20816596.0,45.0,43.1627,42.9775,41.1725,40.35,0.7743,3.171,7.1765,1.4535,5.5309,5.9857,-1.0858
20260721,45.5,46.5,45.5,45.65,17187739.0,45.19,43.37,43.1875,41.2667,40.3983,0.2195,2.1253,10.1327,1.2272,5.2571,5.7019,-1.828
20260722,45.65,46.3,45.0,45.0,14761577.0,45.27,43.5058,43.3475,41.3533,40.4433,-1.4239,0.8969,7.6555,1.0613,3.4344,3.8122,-3.2258
20260723,45.0,45.1,44.3,44.8,17553696.0,45.24,43.6137,43.51,41.45,40.4879,-0.4444,-0.3337,7.8219,1.2616,2.7201,2.9648,-3.6559
20260724,44.35,46.2,44.35,46.15,21688023.0,45.43,43.825,43.7175,41.5708,40.5458,3.0134,2.1018,9.881,1.5139,5.3051,5.5641,-0.7527
20260727,46.3,47.1,46.25,47.0,23082763.0,45.72,44.0896,43.9475,41.6983,40.6113,1.8418,3.1833,10.8491,1.5736,6.601,6.9458,-0.2123
20260728,44.5,44.75,43.7,43.9,17216112.0,45.37,44.0738,44.0025,41.7792,40.6492,-6.5957,-3.8335,2.5701,1.1567,-0.3944,-0.2329,-6.7941
20260729,44.0,44.6,43.6,44.35,17309474.0,45.24,44.0968,44.085,41.875,40.6892,1.0251,-1.4444,3.8642,1.1506,0.5741,0.6011,-5.8386
20260730,44.4,45.0,43.9,44.8,15409413.0,45.24,44.1554,44.205,41.9817,40.7292,1.0147,0.0,5.6604,0.9947,1.4598,1.346,-4.8832
20260731,44.8,45.7,44.8,45.45,17587524.0,45.1,44.2633,44.385,42.0992,40.7783,1.4509,-1.5168,8.6022,1.1016,2.681,2.3995,-3.5032
20260803,44.7,45.35,44.5,44.65,8604284.0,44.63,44.2955,44.5175,42.1967,40.8204,-1.7602,-5.0,6.3095,0.5356,0.8002,0.2976,-5.2017
20260804,43.85,45.0,43.85,44.15,8402224.0,44.68,44.2834,44.64,42.2842,40.8571,-1.1198,0.5695,5.8753,0.522,-0.3013,-1.0977,-6.2633
20260805,44.5,44.5,43.65,44.15,6498684.0,44.64,44.2723,44.7275,42.3558,40.8958,0.0,-0.451,4.1274,0.4095,-0.2762,-1.2912,-6.2633
20260806,43.65,44.4,43.15,43.45,8047192.0,44.37,44.2038,44.7725,42.4117,40.9317,-1.5855,-3.0134,2.1152,0.5056,-1.7052,-2.9538,-7.7495
20260807,43.25,43.65,43.15,43.45,3775692.0,43.97,44.141,44.805,42.4642,40.9646,0.0,-4.4004,1.5187,0.2419,-1.5653,-3.0242,-7.7495
