日期,商品名稱,買賣權別,身份別,買方交易口數,買方交易契約金額(千元),賣方交易口數,賣方交易契約金額(千元),交易口數買賣淨額,交易契約金額買賣淨額(千元),買方未平倉口數,買方未平倉契約金額(千元),賣方未平倉口數,賣方未平倉契約金額(千元),未平倉口數買賣淨額,未平倉契約金額買賣淨額(千元)
20260525,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260525,ETF選擇權,PUT,自營商,59,1219,30,839,29,380,367,4640,323,4531,44,109
20260525,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,12,1060,12,37690,0,-36630
20260525,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260525,股票選擇權,CALL,自營商,132,5050,184,4734,-52,316,2006,140114,1820,83324,186,56790
20260525,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,5,80,-5,-80
20260525,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260525,股票選擇權,PUT,自營商,212,3137,100,605,112,2532,2037,23448,1139,6578,898,16870
20260525,臺指選擇權,CALL,外資及陸資,39042,517316,37719,501727,1323,15589,11086,2247867,7862,1474559,3224,773308
20260525,臺指選擇權,CALL,投信,0,0,45,2914,-45,-2914,2,355,397,58805,-395,-58450
20260525,臺指選擇權,CALL,自營商,44423,646264,42010,686580,2413,-40316,22241,2012034,20147,2876558,2094,-864524
20260525,臺指選擇權,PUT,外資及陸資,59032,498763,57492,484359,1540,14404,19759,139648,14326,105185,5433,34463
20260525,臺指選擇權,PUT,投信,80,1395,0,0,80,1395,93,1330,0,0,93,1330
20260525,臺指選擇權,PUT,自營商,62999,462391,61607,466703,1392,-4313,29299,173561,26832,175738,2467,-2177
20260525,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260525,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260525,金融選擇權,CALL,自營商,0,0,7,17,-7,-17,16,279,144,1192,-128,-913
20260525,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260525,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260525,金融選擇權,PUT,自營商,5,30,1,4,4,26,102,663,48,712,54,-49
20260525,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260525,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260525,電子選擇權,CALL,自營商,1,26,1,26,0,0,565,51058,477,46295,88,4763
20260525,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260525,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260525,電子選擇權,PUT,自營商,21,802,1,30,20,772,387,1749,258,320,129,1429
20260526,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260526,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,ETF選擇權,CALL,自營商,3,140,2,80,1,60,312,9458,343,10959,-31,-1501
20260526,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260526,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,ETF選擇權,PUT,自營商,4,29,0,0,4,29,370,3696,322,3619,48,77
20260526,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,12,836,12,39060,0,-38224
20260526,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,股票選擇權,CALL,自營商,177,7982,284,7156,-107,826,2073,135944,1994,80146,79,55798
20260526,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,5,21,-5,-21
20260526,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,股票選擇權,PUT,自營商,170,4440,52,311,118,4129,2153,25604,1137,7279,1016,18325
20260526,臺指選擇權,CALL,外資及陸資,47060,423219,46963,484274,97,-61054,12286,2224801,8965,1515555,3321,709246
20260526,臺指選擇權,CALL,投信,0,0,120,527,-120,-527,2,353,517,58936,-515,-58583
20260526,臺指選擇權,CALL,自營商,35764,407624,35860,384444,-96,23180,27890,2040214,25892,2880859,1998,-840645
20260526,臺指選擇權,PUT,外資及陸資,58815,492077,57205,470794,1610,21283,22529,167660,15486,113210,7043,54450
20260526,臺指選擇權,PUT,投信,0,0,0,0,0,0,93,1129,0,0,93,1129
20260526,臺指選擇權,PUT,自營商,42378,301439,44357,311937,-1979,-10498,33920,213062,33432,217126,488,-4064
20260526,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260526,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,金融選擇權,CALL,自營商,15,66,56,183,-41,-117,16,370,185,1859,-169,-1489
20260526,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260526,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,金融選擇權,PUT,自營商,5,9,5,29,0,-20,99,375,45,501,54,-126
20260526,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260526,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,電子選擇權,CALL,自營商,0,0,0,0,0,0,565,48126,477,43802,88,4324
20260526,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260526,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,電子選擇權,PUT,自營商,8,356,0,0,8,356,395,2070,258,300,137,1770
20260527,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260527,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260527,ETF選擇權,CALL,自營商,70,849,68,740,2,110,377,12616,406,14411,-29,-1795
20260527,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260527,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260527,ETF選擇權,PUT,自營商,53,835,19,351,34,485,388,3260,306,2643,82,617
20260527,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,12,981,12,46980,0,-45999
20260527,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260527,股票選擇權,CALL,自營商,152,2089,131,1457,21,632,1861,148204,1831,82525,30,65679
20260527,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,5,20,-5,-20
20260527,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260527,股票選擇權,PUT,自營商,108,3771,74,2409,34,1362,1919,24251,979,6210,940,18041
20260527,臺指選擇權,CALL,外資及陸資,155207,1003094,158775,1095626,-3568,-92531,7480,2251263,6267,1661938,1213,589325
20260527,臺指選擇權,CALL,投信,0,0,1,219,-1,-219,1,218,397,73801,-396,-73583
20260527,臺指選擇權,CALL,自營商,128798,1023719,136898,838368,-8100,185351,15055,2113521,15231,2959052,-176,-845531
20260527,臺指選擇權,PUT,外資及陸資,176895,862951,175946,854443,949,8508,17153,162738,13017,108822,4136,53916
20260527,臺指選擇權,PUT,投信,0,0,0,0,0,0,93,931,0,0,93,931
20260527,臺指選擇權,PUT,自營商,140923,658343,155644,719634,-14721,-61291,27380,195879,23533,252664,3847,-56785
20260527,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260527,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260527,金融選擇權,CALL,自營商,63,641,52,398,11,243,15,509,173,3031,-158,-2522
20260527,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260527,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260527,金融選擇權,PUT,自營商,42,442,41,230,1,213,100,337,45,299,55,38
20260527,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260527,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260527,電子選擇權,CALL,自營商,0,0,2,47,-2,-47,565,56220,479,50844,86,5376
20260527,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260527,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260527,電子選擇權,PUT,自營商,52,1564,0,0,52,1564,447,2670,258,147,189,2523
20260528,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260528,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,ETF選擇權,CALL,自營商,1,64,7,253,-6,-189,377,11713,412,13486,-35,-1773
20260528,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260528,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,ETF選擇權,PUT,自營商,17,377,70,1256,-53,-879,399,5599,370,6050,29,-451
20260528,股票選擇權,CALL,外資及陸資,0,0,6,1212,-6,-1212,12,686,18,41990,-6,-41304
20260528,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,股票選擇權,CALL,自營商,389,4085,333,2494,56,1591,1889,135135,1803,77616,86,57519
20260528,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,5,22,-5,-22
20260528,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,股票選擇權,PUT,自營商,355,4847,314,495,41,4352,1975,30793,994,6485,981,24308
20260528,臺指選擇權,CALL,外資及陸資,73728,760472,73387,834188,341,-73717,10691,1996813,9137,1512653,1554,484160
20260528,臺指選擇權,CALL,投信,0,0,100,1794,-100,-1794,1,176,497,60361,-496,-60185
20260528,臺指選擇權,CALL,自營商,63823,851458,68601,941851,-4778,-90393,21478,1911457,26432,2705488,-4954,-794031
20260528,臺指選擇權,PUT,外資及陸資,79423,930498,77216,887655,2207,42843,23545,397855,17202,269256,6343,128599
20260528,臺指選擇權,PUT,投信,0,0,0,0,0,0,93,1266,0,0,93,1266
20260528,臺指選擇權,PUT,自營商,74486,925233,72004,855743,2482,69490,35593,498554,29264,476284,6329,22270
20260528,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260528,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,金融選擇權,CALL,自營商,53,673,74,271,-21,402,26,589,205,2257,-179,-1668
20260528,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260528,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,金融選擇權,PUT,自營商,29,227,12,94,17,133,113,529,41,236,72,293
20260528,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260528,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,電子選擇權,CALL,自營商,4,63,0,0,4,63,569,49554,479,44792,90,4762
20260528,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260528,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,電子選擇權,PUT,自營商,32,846,0,0,32,846,479,6247,258,640,221,5607
20260529,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260529,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,ETF選擇權,CALL,自營商,36,1905,21,382,15,1523,398,16568,418,17541,-20,-973
20260529,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260529,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,ETF選擇權,PUT,自營商,30,791,6,87,24,704,402,3341,349,2757,53,584
20260529,股票選擇權,CALL,外資及陸資,0,0,8,1994,-8,-1994,12,1680,26,45548,-14,-43868
20260529,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,股票選擇權,CALL,自營商,334,8449,317,5011,17,3438,2011,198028,1908,123432,103,74596
20260529,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,5,7,-5,-7
20260529,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,股票選擇權,PUT,自營商,302,5406,264,2082,38,3324,2089,21422,1070,4772,1019,16650
20260529,臺指選擇權,CALL,外資及陸資,105231,754318,103832,719621,1399,34697,9129,2441908,6757,1872869,2372,569039
20260529,臺指選擇權,CALL,投信,0,0,0,0,0,0,1,240,407,83066,-406,-82826
20260529,臺指選擇權,CALL,自營商,90621,770142,94584,730456,-3963,39686,12625,2344507,16513,3298108,-3888,-953601
20260529,臺指選擇權,PUT,外資及陸資,110348,723718,113805,741941,-3457,-18223,21167,280386,16124,178499,5043,101887
20260529,臺指選擇權,PUT,投信,0,0,0,0,0,0,93,651,0,0,93,651
20260529,臺指選擇權,PUT,自營商,114028,581053,140429,657761,-26401,-76708,29915,220430,26577,277775,3338,-57345
20260529,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260529,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,金融選擇權,CALL,自營商,110,601,136,478,-26,123,32,862,237,3336,-205,-2474
20260529,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260529,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,金融選擇權,PUT,自營商,3,13,2,9,1,4,115,282,42,148,73,134
20260529,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260529,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,電子選擇權,CALL,自營商,0,0,0,0,0,0,569,62220,479,55780,90,6440
20260529,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260529,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,電子選擇權,PUT,自營商,40,981,61,593,-21,388,458,4466,258,247,200,4219
20260601,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260601,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,ETF選擇權,CALL,自營商,33,529,31,513,2,15,404,18432,422,19491,-18,-1059
20260601,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260601,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,ETF選擇權,PUT,自營商,9,206,0,0,9,206,406,2735,344,1984,62,751
20260601,股票選擇權,CALL,外資及陸資,4,850,0,0,4,850,14,1695,24,48932,-10,-47237
20260601,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,股票選擇權,CALL,自營商,218,5712,265,5377,-47,335,2083,215082,2027,134684,56,80398
20260601,股票選擇權,PUT,外資及陸資,0,0,10,2292,-10,-2292,0,0,15,2219,-15,-2219
20260601,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,股票選擇權,PUT,自營商,141,6016,54,1032,87,4985,2170,22205,1064,3294,1106,18911
20260601,臺指選擇權,CALL,外資及陸資,33693,463071,32469,451366,1224,11705,11710,2711140,8114,2092455,3596,618685
20260601,臺指選擇權,CALL,投信,0,0,0,0,0,0,1,274,407,95882,-406,-95608
20260601,臺指選擇權,CALL,自營商,44372,615810,37424,582893,6948,32917,22194,2633963,19134,3628862,3060,-994899
20260601,臺指選擇權,PUT,外資及陸資,50076,574667,48302,560754,1774,13913,24321,268027,17504,160459,6817,107568
20260601,臺指選擇權,PUT,投信,0,0,0,0,0,0,93,431,0,0,93,431
20260601,臺指選擇權,PUT,自營商,52324,504336,51241,502444,1083,1892,35977,207372,31556,268498,4421,-61126
20260601,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260601,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,金融選擇權,CALL,自營商,277,2156,250,1580,27,575,121,1931,299,5130,-178,-3199
20260601,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260601,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,金融選擇權,PUT,自營商,117,561,117,558,0,3,185,619,112,441,73,178
20260601,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260601,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,電子選擇權,CALL,自營商,147,4391,153,4552,-6,-161,714,72899,630,65723,84,7176
20260601,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260601,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,電子選擇權,PUT,自營商,98,2855,81,2328,17,526,546,6511,329,2457,217,4054
20260602,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260602,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260602,ETF選擇權,CALL,自營商,14,301,17,409,-3,-107,398,18303,419,19479,-21,-1176
20260602,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260602,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260602,ETF選擇權,PUT,自營商,1,24,1,10,0,14,407,2212,345,1525,62,687
20260602,股票選擇權,CALL,外資及陸資,0,0,2,432,-2,-432,14,1646,26,47894,-12,-46248
20260602,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260602,股票選擇權,CALL,自營商,292,3197,265,7332,27,-4134,2212,227273,2129,150671,83,76602
20260602,股票選擇權,PUT,外資及陸資,0,0,24,6140,-24,-6140,0,0,39,7840,-39,-7840
20260602,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260602,股票選擇權,PUT,自營商,207,7956,137,1372,70,6584,2229,27517,1053,3020,1176,24497
20260602,臺指選擇權,CALL,外資及陸資,71159,726579,71155,744069,4,-17490,13239,2734263,9639,2136970,3600,597293
20260602,臺指選擇權,CALL,投信,0,0,85,729,-85,-729,1,275,492,96932,-491,-96657
20260602,臺指選擇權,CALL,自營商,55983,600838,53713,677499,2270,-76661,30008,2626754,24678,3705956,5330,-1079202
20260602,臺指選擇權,PUT,外資及陸資,80927,808549,80290,803475,637,5074,26514,277144,19060,167909,7454,109235
20260602,臺指選擇權,PUT,投信,0,0,0,0,0,0,93,287,0,0,93,287
20260602,臺指選擇權,PUT,自營商,60546,534052,60107,542493,439,-8442,40069,210338,35209,279343,4860,-69005
20260602,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260602,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260602,金融選擇權,CALL,自營商,263,3014,284,1437,-21,1577,188,3541,387,6233,-199,-2692
20260602,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260602,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260602,金融選擇權,PUT,自營商,63,660,61,699,2,-39,213,643,138,574,75,69
20260602,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260602,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260602,電子選擇權,CALL,自營商,159,4616,156,4554,3,62,844,75495,757,68459,87,7036
20260602,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260602,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260602,電子選擇權,PUT,自營商,130,3405,101,2823,29,582,669,9181,423,4951,246,4230
20260603,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260603,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,ETF選擇權,CALL,自營商,3,144,2,43,1,101,399,20111,419,21356,-20,-1245
20260603,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260603,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,ETF選擇權,PUT,自營商,11,227,3,7,8,220,415,2453,345,1480,70,973
20260603,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,14,2329,26,50084,-12,-47755
20260603,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,股票選擇權,CALL,自營商,453,7027,497,5987,-44,1040,2004,250464,2005,163629,-1,86835
20260603,股票選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,39,6003,-39,-6003
20260603,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,股票選擇權,PUT,自營商,176,8096,163,1864,13,6232,2064,26100,1012,2240,1052,23860
20260603,臺指選擇權,CALL,外資及陸資,123196,783569,124505,786418,-1309,-2848,9531,2910816,6864,2274248,2667,636568
20260603,臺指選擇權,CALL,投信,0,0,11,837,-11,-837,1,310,418,110490,-417,-110180
20260603,臺指選擇權,CALL,自營商,89220,715078,96182,594550,-6962,120528,16820,2858308,17127,3914337,-307,-1056029
20260603,臺指選擇權,PUT,外資及陸資,138125,713673,138134,724995,-9,-11322,23271,208429,16242,117878,7029,90551
20260603,臺指選擇權,PUT,投信,0,0,0,0,0,0,93,167,0,0,93,167
20260603,臺指選擇權,PUT,自營商,105504,445985,129636,486699,-24132,-40714,31965,163187,28332,231921,3633,-68734
20260603,金融選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260603,金融選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,金融選擇權,CALL,自營商,467,4046,556,3309,-89,737,419,9473,707,15078,-288,-5605
20260603,金融選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260603,金融選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,金融選擇權,PUT,自營商,420,3482,419,3423,1,59,482,2111,406,2033,76,78
20260603,電子選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260603,電子選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,電子選擇權,CALL,自營商,40,1019,44,1124,-4,-105,879,83501,796,75750,83,7751
20260603,電子選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260603,電子選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260603,電子選擇權,PUT,自營商,77,1280,46,1019,31,262,743,7840,466,4540,277,3300
20260604,ETF選擇權,CALL,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260604,ETF選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,ETF選擇權,CALL,自營商,18,726,14,412,4,314,400,17062,416,17785,-16,-723
20260604,ETF選擇權,PUT,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260604,ETF選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,ETF選擇權,PUT,自營商,11,109,31,614,-20,-505,417,2168,367,1790,50,378
20260604,股票選擇權,CALL,外資及陸資,0,0,0,0,0,0,14,1536,26,46496,-12,-44960
20260604,股票選擇權,CALL,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,股票選擇權,CALL,自營商,218,6600,378,5617,-160,983,2075,209274,2236,137543,-161,71731
20260604,股票選擇權,PUT,外資及陸資,0,0,12,2868,-12,-2868,0,0,51,11304,-51,-11304
20260604,股票選擇權,PUT,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,股票選擇權,PUT,自營商,128,5944,81,1384,47,4560,2146,39459,1047,3156,1099,36303
20260604,臺指選擇權,CALL,外資及陸資,44316,415464,45022,452013,-706,-36548,10736,2707002,8775,2148693,1961,558309
20260604,臺指選擇權,CALL,投信,0,0,0,0,0,0,1,283,418,99607,-417,-99324
20260604,臺指選擇權,CALL,自營商,55545,508076,56382,628493,-837,-120417,27755,2661272,28899,3748304,-1144,-1087032
