date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
20251203,21.9,21.9,21.7,21.8,28832.0,21.93,21.7489,21.66,21.8267,22.0838,-0.4566,-1.1338,3.5629,0.5034,0.2348,0.6464,-3.9648
20251204,21.85,21.9,21.7,21.9,48981.0,21.91,21.7615,21.695,21.8242,22.0783,0.4587,-0.4545,3.3019,0.8404,0.6364,0.9449,-3.5242
20251205,21.75,21.95,21.75,21.85,59719.0,21.89,21.7689,21.7275,21.8208,22.0725,-0.2283,-0.4556,3.066,1.0475,0.3726,0.5638,-3.7445
20251208,21.75,21.9,21.65,21.9,40977.0,21.87,21.7798,21.7575,21.8192,22.0667,0.2288,-0.4545,2.8169,0.7267,0.5518,0.6549,-3.5242
20251209,21.75,21.8,21.65,21.8,39895.0,21.85,21.7815,21.79,21.8175,22.0596,-0.4566,-0.4566,3.0733,0.7194,0.0849,0.0459,-3.9648
20251210,21.75,21.85,21.7,21.85,26169.0,21.86,21.7872,21.8175,21.815,22.0529,0.2294,0.2294,2.5822,0.4736,0.2882,0.149,-3.7445
20251211,21.85,22.25,21.75,22.1,213444.0,21.9,21.8133,21.8475,21.81,22.0479,1.1442,0.9132,2.7907,3.4827,1.3145,1.1557,-1.7778
20251212,22.2,22.2,22.1,22.1,82180.0,21.95,21.8372,21.8725,21.8033,22.045,0.0,1.1442,2.3148,1.3167,1.2036,1.0401,-1.7778
20251215,22.0,22.2,21.95,22.2,65599.0,22.01,21.8674,21.8975,21.7983,22.0379,0.4525,1.3699,2.3041,1.1014,1.521,1.3814,-1.1136
20251216,22.0,22.4,21.85,22.4,119713.0,22.13,21.9118,21.935,21.7975,22.0367,0.9009,2.7523,3.4642,1.9375,2.2281,2.1199,0.0
20251217,22.05,22.25,22.0,22.25,80603.0,22.21,21.94,21.9625,21.795,22.0329,-0.6696,1.8307,2.5346,1.3078,1.4131,1.309,-0.6696
20251218,22.25,22.25,22.05,22.05,13741.0,22.2,21.9491,21.9775,21.7933,22.0283,-0.8989,-0.2262,1.3793,0.2287,0.4595,0.3299,-1.5625
20251219,22.2,22.2,22.1,22.15,40430.0,22.21,21.9659,22.0025,21.7925,22.0254,0.4535,0.2262,2.3095,0.6754,0.8382,0.6704,-1.1161
20251222,22.2,22.2,22.05,22.2,15799.0,22.21,21.9854,22.02,21.7933,22.0262,0.2257,0.0,1.6018,0.2749,0.9762,0.8174,-0.8929
20251223,22.1,22.15,21.95,22.15,47861.0,22.16,21.9991,22.03,21.7942,22.0258,-0.2252,-1.1161,0.9112,0.824,0.6859,0.5447,-1.1161
20251224,22.05,22.35,22.0,22.15,53130.0,22.14,22.0117,22.035,21.7967,22.0258,0.0,-0.4494,0.4535,0.9366,0.6284,0.5219,-1.1161
20251226,22.1,22.1,22.0,22.0,16316.0,22.13,22.0107,22.035,21.7925,22.0229,-0.6772,-0.2268,0.0,0.29,-0.0486,-0.1588,-1.7857
20251229,22.05,22.1,22.0,22.05,44988.0,22.11,22.014,22.04,21.7908,22.0221,0.2273,-0.4515,0.4556,0.7903,0.1636,0.0454,-1.5625
20251230,22.0,22.2,21.95,22.2,46235.0,22.11,22.0295,22.05,21.7925,22.0233,0.6803,0.0,0.9091,0.8356,0.774,0.6803,-0.8929
20251231,22.3,22.3,22.05,22.05,34611.0,22.09,22.0312,22.0575,21.7917,22.0213,-0.6757,-0.4515,0.6849,0.6185,0.0854,-0.034,-1.5625
20260102,22.1,22.2,22.0,22.2,44668.0,22.1,22.0453,22.0775,21.7933,22.0221,0.6803,0.2257,1.8349,0.7871,0.7019,0.5549,-0.8929
20260105,22.3,22.3,22.0,22.0,23175.0,22.1,22.0415,22.0825,21.79,22.0196,-0.9009,0.0,0.4566,0.4178,-0.1882,-0.3736,-1.7857
20260106,22.0,22.2,21.9,22.2,87093.0,22.13,22.0547,22.1,21.79,22.0196,0.9091,0.6803,1.6018,1.5325,0.6588,0.4525,-0.8929
20260107,21.95,22.1,21.95,22.0,39097.0,22.09,22.0501,22.105,21.7908,22.0171,-0.9009,-0.9009,0.4566,0.6891,-0.2274,-0.475,-1.7857
20260108,22.05,22.2,21.9,22.15,125826.0,22.11,22.0585,22.1225,21.7925,22.0175,0.6818,0.4535,1.6055,2.0616,0.415,0.1243,-1.1161
20260109,22.15,22.3,22.1,22.2,88230.0,22.11,22.0703,22.14,21.7958,22.015,0.2257,0.0,1.6018,1.3757,0.5879,0.271,-0.8929
20260112,22.1,22.2,22.0,22.15,89515.0,22.14,22.0769,22.1425,21.8033,22.0138,-0.2252,0.6818,0.2262,1.5449,0.3311,0.0339,-1.1161
20260113,22.2,22.85,22.15,22.4,319281.0,22.18,22.1038,22.1575,21.815,22.0125,1.1287,0.9009,1.3575,4.5745,1.3399,1.0944,-1.9694
20260114,22.5,22.75,22.3,22.75,178304.0,22.33,22.1577,22.185,21.8333,22.0154,1.5625,3.4091,2.4775,2.3638,2.6732,2.5468,-0.4376
20260115,22.75,22.85,22.5,22.75,145036.0,22.45,22.207,22.2025,21.8533,22.0192,0.0,2.7088,1.5625,1.891,2.445,2.4659,-0.4376
20260116,22.7,23.25,22.7,23.0,261896.0,22.61,22.2731,22.24,21.8758,22.0204,1.0989,3.6036,3.3708,3.0538,3.2635,3.4173,-1.0753
20260119,23.1,23.3,22.75,23.3,193634.0,22.84,22.3587,22.3025,21.9042,22.0254,1.3043,5.1919,5.6689,2.0435,4.21,4.4726,0.0
20260120,23.3,23.3,23.0,23.3,114673.0,23.02,22.4371,22.36,21.9342,22.0321,0.0,4.0179,5.1919,1.1646,3.8457,4.2039,0.0
20260121,23.0,23.25,22.75,23.25,196460.0,23.12,22.5049,22.4125,21.9617,22.0379,-0.2146,2.1978,4.7297,1.8275,3.311,3.7368,-0.2146
20260122,23.0,23.05,22.9,23.0,99108.0,23.17,22.5461,22.455,21.985,22.0417,-1.0753,1.0989,3.8375,0.9005,2.0131,2.4271,-1.2876
20260123,23.05,23.25,22.95,23.1,66069.0,23.19,22.5923,22.5025,22.0133,22.0458,0.4348,0.4348,4.2889,0.5968,2.2473,2.6553,-0.8584
20260126,22.9,23.1,22.8,23.05,77774.0,23.14,22.6304,22.555,22.04,22.0496,-0.2165,-1.073,4.7727,0.6835,1.854,2.1946,-1.073
20260127,23.05,23.95,23.05,23.65,308045.0,23.21,22.7154,22.635,22.0767,22.0575,2.603,1.5021,7.2562,2.4268,4.1144,4.4842,-1.2526
20260128,23.65,24.4,23.45,23.5,273060.0,23.26,22.7808,22.7,22.1125,22.065,-0.6342,1.0753,5.8559,1.9747,3.1571,3.5242,-3.6885
20260129,23.65,23.75,22.5,23.15,309388.0,23.29,22.8115,22.755,22.145,22.0692,-1.4894,0.6522,4.9887,2.0352,1.4837,1.7359,-5.123
20260130,23.0,23.2,22.95,23.1,52687.0,23.29,22.8356,22.8,22.1792,22.0733,-0.216,0.0,4.0541,0.3457,1.1579,1.3158,-5.3279
20260202,23.15,23.15,22.65,23.0,105922.0,23.28,22.8493,22.85,22.2092,22.0829,-0.4329,-0.2169,4.5455,0.6766,0.6596,0.6565,-5.7377
20260203,23.0,23.05,22.8,23.05,45492.0,23.16,22.866,22.8925,22.24,22.0921,0.2174,-2.537,3.8288,0.2945,0.8046,0.688,-5.5328
20260204,22.8,23.3,22.8,23.3,44280.0,23.12,22.9022,22.9575,22.2733,22.0988,1.0846,-0.8511,5.9091,0.2862,1.7371,1.4919,-4.5082
20260205,23.0,23.45,22.95,23.45,52111.0,23.18,22.9478,23.0225,22.3117,22.1075,0.6438,1.2959,5.8691,0.345,2.1883,1.8569,-3.8934
20260206,23.25,23.25,22.95,22.95,72139.0,23.15,22.948,23.06,22.3392,22.1117,-2.1322,-0.6494,3.3784,0.4801,0.0087,-0.477,-5.9426
20260209,23.0,23.0,22.9,23.0,47634.0,23.15,22.9523,23.1025,22.3642,22.1188,0.2179,0.0,3.8375,0.3215,0.2076,-0.4437,-5.7377
20260210,23.0,23.1,22.9,23.1,26202.0,23.16,22.9646,23.1375,22.3892,22.1279,0.4348,0.2169,3.125,0.1963,0.5894,-0.1621,-5.3279
20260211,22.8,23.1,22.65,23.1,63907.0,23.12,22.9759,23.155,22.4125,22.1379,0.0,-0.8584,1.5385,0.5001,0.54,-0.2375,-5.3279
20260223,23.1,23.15,22.85,23.15,86484.0,23.06,22.9904,23.175,22.4375,22.1475,0.2165,-1.2793,1.7582,0.6927,0.6941,-0.1079,-5.123
20260224,23.2,23.2,22.85,22.85,97786.0,23.04,22.9787,23.1675,22.4567,22.1554,-1.2959,-0.4357,-0.6522,0.8383,-0.5602,-1.3705,-6.3525
20260225,22.75,23.0,22.75,22.85,72464.0,23.01,22.968,23.145,22.475,22.1633,0.0,-0.6522,-1.9313,0.6553,-0.5138,-1.2746,-6.3525
20260226,22.85,22.95,22.75,22.95,52365.0,22.98,22.9665,23.1275,22.4967,22.1712,0.4376,-0.6494,-1.5021,0.4873,-0.0719,-0.7675,-5.9426
20260302,22.95,22.95,22.7,22.9,61929.0,22.94,22.961,23.11,22.5142,22.1792,-0.2179,-0.8658,-1.5054,0.6147,-0.2655,-0.9087,-6.1475
20260303,22.75,22.9,22.55,22.9,119889.0,22.89,22.9559,23.105,22.53,22.1871,0.0,-1.0799,-0.4348,1.1779,-0.2434,-0.8873,-6.1475
20260304,22.55,22.65,22.35,22.35,75624.0,22.79,22.9054,23.0675,22.535,22.19,-2.4017,-2.1882,-3.2468,0.7395,-2.4247,-3.1104,-8.4016
20260305,22.4,22.6,22.25,22.6,75018.0,22.74,22.8799,23.045,22.545,22.1946,1.1186,-1.0941,-1.9523,0.7346,-1.2235,-1.931,-7.377
20260306,22.5,22.8,22.45,22.8,36986.0,22.71,22.8733,23.0025,22.5592,22.2,0.885,-0.6536,-3.5941,0.4176,-0.3204,-0.8803,-6.5574
20260309,22.2,22.65,22.05,22.65,97116.0,22.66,22.8547,22.96,22.57,22.2046,-0.6579,-1.0917,-3.617,1.2174,-0.8955,-1.3502,-7.1721
20260310,22.3,22.55,22.3,22.4,28145.0,22.56,22.8168,22.9225,22.5783,22.2058,-1.1038,-2.1834,-3.2397,0.4283,-1.8267,-2.2794,-8.1967
20260311,22.55,22.7,22.55,22.7,88917.0,22.63,22.8071,22.9025,22.5933,22.21,1.3393,1.566,-1.7316,1.3169,-0.4694,-0.8842,-6.9672
20260312,22.4,22.65,22.4,22.65,52040.0,22.64,22.794,22.885,22.6058,22.215,-0.2203,0.2212,-1.5217,0.8028,-0.6316,-1.0269,-7.1721
20260313,22.5,22.6,22.4,22.4,79712.0,22.56,22.7611,22.8525,22.615,22.2179,-1.1038,-1.7544,-2.82,1.198,-1.5866,-1.9801,-8.1967
20260316,22.7,22.7,22.15,22.2,79190.0,22.47,22.7144,22.7975,22.62,22.2196,-0.8929,-1.9868,-4.721,1.1597,-2.2645,-2.6209,-9.0164
20260317,22.35,22.5,22.3,22.4,90377.0,22.47,22.6882,22.745,22.63,22.2238,0.9009,0.0,-4.4776,1.2875,-1.2702,-1.5168,-8.1967
20260318,22.4,22.45,22.25,22.4,91107.0,22.41,22.6642,22.7175,22.6392,22.2271,0.0,-1.3216,-2.3965,1.2806,-1.1655,-1.3976,-8.1967
20260319,22.5,22.55,22.15,22.55,85637.0,22.39,22.6546,22.695,22.6467,22.2283,0.6696,-0.4415,-1.9565,1.1724,-0.4619,-0.6389,-7.582
20260320,22.3,22.4,22.3,22.4,42601.0,22.39,22.6334,22.66,22.6517,22.2275,-0.6652,0.0,-3.0303,0.5767,-1.0313,-1.1474,-8.1967
20260323,22.5,22.5,21.95,22.25,153525.0,22.4,22.6015,22.6175,22.6525,22.2254,-0.6696,0.2252,-3.6797,1.9596,-1.5551,-1.6248,-8.8115
20260324,22.25,22.4,22.1,22.35,98970.0,22.39,22.5805,22.5775,22.6517,22.2246,0.4494,-0.2232,-3.4557,1.2533,-1.0209,-1.0076,-8.4016
20260325,22.35,22.5,22.2,22.35,51308.0,22.38,22.5613,22.5525,22.6533,22.2242,0.0,-0.2232,-2.1882,0.6694,-0.9366,-0.8979,-8.4016
20260326,22.35,22.4,22.15,22.4,98844.0,22.35,22.5479,22.53,22.6592,22.2262,0.2237,-0.6652,-1.9694,1.2678,-0.6558,-0.577,-8.1967
20260327,22.2,22.3,22.2,22.3,36700.0,22.33,22.5272,22.4975,22.6617,22.2271,-0.4464,-0.4464,-2.8322,0.4755,-1.0086,-0.8779,-8.6066
20260330,22.1,22.2,22.0,22.05,57738.0,22.29,22.4874,22.455,22.6592,22.2262,-1.1211,-0.8989,-3.7118,0.7501,-1.9453,-1.8036,-9.6311
20260331,22.05,22.3,22.0,22.1,131601.0,22.24,22.4552,22.415,22.6583,22.2262,0.2268,-1.1186,-3.4934,1.6968,-1.5816,-1.4053,-9.4262
20260401,22.1,22.35,22.1,22.2,69866.0,22.21,22.4339,22.4075,22.6592,22.2279,0.4525,-0.6711,-0.6711,0.9042,-1.0426,-0.926,-9.0164
20260402,22.35,22.35,22.15,22.3,60780.0,22.19,22.4227,22.3925,22.6642,22.2283,0.4505,-0.4464,-1.3274,0.7939,-0.5474,-0.4131,-8.6066
20260407,22.3,22.35,22.25,22.35,15847.0,22.2,22.4167,22.37,22.6692,22.23,0.2242,0.2242,-1.9737,0.2099,-0.2974,-0.0894,-8.4016
20260408,22.3,22.45,22.3,22.3,75818.0,22.25,22.407,22.3525,22.6708,22.2317,-0.2237,1.1338,-1.5453,1.0186,-0.4773,-0.2349,-8.6066
20260409,22.35,22.35,22.15,22.3,53961.0,22.29,22.398,22.3475,22.675,22.2333,0.0,0.905,-0.4464,0.7126,-0.4377,-0.2126,-8.6066
20260410,22.15,22.4,22.15,22.4,72283.0,22.33,22.3982,22.3325,22.6783,22.2358,0.4484,0.9009,-1.3216,0.9651,0.008,0.3023,-8.1967
20260413,22.25,22.3,22.15,22.2,35566.0,22.31,22.3817,22.31,22.6817,22.2358,-0.8929,-0.4484,-1.9868,0.4802,-0.8118,-0.4931,-9.0164
20260414,22.2,22.3,22.2,22.3,38884.0,22.3,22.3749,22.305,22.6833,22.2367,0.4505,-0.2237,-0.4464,0.5398,-0.3347,-0.0224,-8.6066
20260415,22.3,22.45,22.3,22.45,94743.0,22.33,22.3811,22.3175,22.6908,22.2408,0.6726,0.6726,1.1261,1.3013,0.3077,0.5937,-7.9918
20260416,22.45,22.55,22.35,22.55,80227.0,22.38,22.3952,22.325,22.6975,22.245,0.4454,1.1211,0.6696,1.1096,0.6912,1.0078,-7.582
20260417,22.5,22.55,22.2,22.5,117194.0,22.4,22.4039,22.33,22.7025,22.2492,-0.2217,0.4464,0.4464,1.5922,0.4288,0.7613,-7.7869
20260420,22.45,22.65,22.4,22.65,63691.0,22.49,22.4244,22.335,22.7108,22.2571,0.6667,2.027,0.4435,0.8784,1.0058,1.4103,-7.1721
20260421,22.45,22.65,22.45,22.55,38474.0,22.54,22.4349,22.3425,22.7133,22.2642,-0.4415,1.1211,0.6696,0.5321,0.513,0.9287,-7.582
20260422,22.65,22.65,22.25,22.5,88115.0,22.55,22.4403,22.355,22.7092,22.2712,-0.2217,0.2227,1.1236,1.2765,0.2659,0.6486,-7.7869
20260423,22.3,22.35,22.0,22.25,198628.0,22.49,22.4245,22.35,22.7008,22.2771,-1.1111,-1.3304,-0.4474,2.6837,-0.778,-0.4474,-8.8115
20260424,22.25,22.35,22.25,22.3,54855.0,22.45,22.4141,22.3475,22.6892,22.2825,0.2247,-0.8889,-0.2237,0.7394,-0.5091,-0.2126,-8.6066
20260427,22.15,22.15,22.0,22.05,112293.0,22.33,22.3838,22.33,22.6683,22.2862,-1.1211,-2.649,-1.5625,1.5,-1.4911,-1.2539,-9.6311
20260428,22.2,22.2,22.0,22.2,72856.0,22.26,22.3684,22.325,22.65,22.2921,0.6803,-1.5521,-0.4484,0.9502,-0.753,-0.5599,-9.0164
20260429,22.3,22.3,22.1,22.2,38112.0,22.2,22.3544,22.3325,22.6325,22.2971,0.0,-1.3333,0.6803,0.5035,-0.6907,-0.5933,-9.0164
20260430,22.2,22.3,22.0,22.3,129731.0,22.21,22.3499,22.3425,22.6208,22.3029,0.4505,0.2247,0.905,1.7161,-0.2232,-0.1902,-8.6066
20260504,22.1,22.3,22.05,22.3,101700.0,22.21,22.3457,22.3475,22.6075,22.3104,0.0,0.0,0.4505,1.3176,-0.2046,-0.2126,-8.6066
20260505,22.1,22.25,22.05,22.1,68176.0,22.22,22.3252,22.3375,22.5917,22.3158,-0.8969,0.2268,-0.8969,0.879,-1.0089,-1.0632,-9.4262
20260506,22.1,22.25,22.1,22.25,106328.0,22.23,22.319,22.3325,22.5683,22.3225,0.6787,0.2252,-0.4474,1.2954,-0.309,-0.3694,-8.8115
20260507,22.25,22.25,22.1,22.2,94152.0,22.23,22.3091,22.3275,22.5467,22.3296,-0.2247,0.0,-0.4484,1.1344,-0.4888,-0.571,-6.5263
20260508,22.2,22.25,22.05,22.2,87999.0,22.21,22.3,22.3225,22.5308,22.3379,0.0,-0.4484,-0.4484,1.0389,-0.4483,-0.5488,-5.3305
20260511,22.3,22.3,22.1,22.2,58351.0,22.19,22.2916,22.3125,22.5158,22.3475,0.0,-0.4484,-0.8929,0.6946,-0.4111,-0.5042,-5.3305
20260512,22.15,22.25,22.05,22.2,134973.0,22.21,22.284,22.3125,22.5025,22.3558,0.0,0.4525,0.0,1.517,-0.377,-0.5042,-5.3305
20260513,22.45,23.4,22.25,23.35,1039903.0,22.43,22.3728,22.365,22.5075,22.3737,5.1802,4.9438,4.7085,7.48,4.3676,4.4042,-0.4264
20260514,23.5,23.55,22.75,22.9,388263.0,22.57,22.4168,22.3875,22.5008,22.3871,-1.9272,3.1532,2.0045,2.5261,2.1557,2.2892,-2.7601
